source_data,batch_id,major_job_id,priority
"ಒಟ್ಟಾರೆ ಕೋವಿಡ್‌ ಸೋಂಕಿನಿಂದ 21 ಜನ ದಾಖಲಾಗಿದ್ದು, ಎಲ್ಲರೂ ಗುಣಮುಖರಾಗಿ ಆಸ್ಪತ್ರೆಯಿಂದ ಬಿಡುಗಡೆಯಾಗಿದ್ದು, ಜಿಲ್ಲೆಯಲ್ಲಿಕೋವಿಡ್‌ ಪಾಸಿಟಿವ್‌ ಪ್ರಕರಣಗಳು ಯಾವುದೇ ಇರುವುದಿಲ್ಲ.",353,4,low
ಈ ಆದೇಶ ಉಲ್ಲಂಘಿಘಿಸುವವರ ವಿರುದ್ಧ ಭಾರತೀಯ ದಂಡ ಸಂಹಿತೆ ಕಲಂ 188ರ ಪ್ರಕಾರ ಕ್ರಮವನ್ನು ಜರುಗಿಸಲಾಗುವುದು ಎಂದು ಜಿಲ್ಲಾಧಿಕಾರಿ ಆದೇಶದಲ್ಲಿತಿಳಿಸಿದ್ದಾರೆ.,353,4,low
ನಾವು ಹೆಚ್ಚುವರಿ ಆಪಲ್ ತಂಡದ ಸದಸ್ಯರನ್ನು ಮತ್ತು ಲೆಕ್ಕ ಪರಿಶೋಧಕರನ್ನು ಘಟಕಕ್ಕೆ ರವಾನಿಸುತ್ತಿದ್ದೇವೆ.,353,4,low
ಐಸಿಎಂಆರ್ ಅನುಮೋದಿಸಿದ ಬೆಲೆ ಶ್ರೇಣಿ ಆರ್‌ಟಿ-ಪಿಸಿಆರ್‌ ಪರೀಕ್ಷೆಗೆ 740-1150 ಮತ್ತು ಕ್ಷಿಪ್ರ ಪರೀಕ್ಷೆಗೆ 528-795 ಆಗಿದೆ.,353,4,low
ಮೃತರನ್ನು 48 ವರ್ಷದ ಅಜಯ್ ಮಿಶ್ರಾ ಹಾಗೂ ಅವರ ಪತ್ನಿ 45 ವರ್ಷದ ನಿಶಾ ಮಿಶ್ರಾ ಎದು ಗುರ್ತಿಸಲಾಗಿದೆ.,353,4,low
"ವಿಶ್ವ ಆರೋಗ್ಯ ಸಂಸ್ಥೆ (ಡಬ್ಲ್ಯುಎಚ್‌ಒ) ಕೊರೊನಾ ವೈರಸ್‌ನ್ನು ವಿಶ್ವವ್ಯಾಪಿ ಸಾಂಕ್ರಾಮಿಕ ಎಂದು ಘೋಷಿಸಿದ್ದು, ತೀವ್ರ ಕಳವಳವನ್ನು ವ್ಯಕ್ತಪಡಿಸಿದೆ.",353,4,low
ನಮ್ಮ ಕಕ್ಷಿದಾರರಾದ ಶ್ರೀಮತಿ ಸಿದ್ಧಿಕಿ ಅವರು ನೋಟಿಸ್ ಕಳುಹಿಸಿದ್ದು ಇದುವರೆಗೂ ಯಾವುದೇ ಪ್ರತಿಕ್ರಿಯೆ ಬಂದಿಲ್ಲ.,353,4,low
ನಿಮಗೂ ನಿಮ್ಮ ಕುಟುಂಬಕ್ಕೂ ಬೆಳಕಿನ ಹಬ್ಬ ದೀಪಾವಳಿಯ ತುಂಬು ಹೃದಯದ ಶುಭಾಶಯಗಳು. . !,353,4,low
ಪ್ರಭಾಸ್ ಮತ್ತು ಪೂಜಾ ಹೆಗ್ಡೆ ಅಭಿನಯದ 'ರಾಧೆ ಶ್ಯಾಮ್‌' ಚಿತ್ರವು ಭಾರಿ ನಿರೀಕ್ಷೆ ಹುಟ್ಟುಹಾಕಿದೆ.,353,4,low
"ಸಾರಾಂಶ: ಪ್ರತಿ ವರ್ಷ, ವಿಶ್ವ ಪರಿಸರ ದಿನವನ್ನು ಜೂನ್ 5 ರಂದು ಆಚರಿಸಲಾಗುತ್ತದೆ.",353,4,low
"ಶುಕ್ರವಾರ ಆರು ಸಚಿವರು, ಶನಿವಾರ 7 ಶಾಸಕರು ಹಾಗೂ ಭಾನುವಾರ 9 ಶಾಸಕರು ಹಾಜರಾಗುವಂತೆ ಸ್ಪೀಕರ್‌ ಸೂಚಿಸಿದ್ದರು.",354,4,low
ಈ ಚಿತ್ರವನ್ನು ಪ್ರಭುದೇವ ನಿರ್ದೇಶಿಸುತ್ತಿದ್ದು ರಣದೀಪ್ ಹೂಡ ಮತ್ತು ಜಾಕಿ ಶ್ರಾಫ್ ಸಹ ಗಮನಾರ್ಹ ಪಾತ್ರಗಳಲ್ಲಿ ಕಾಣಿಸಲಿದ್ದಾರೆ.,354,4,low
"ಒಂದು ವೇಳೆ ಮಾತುಕತೆ ನಡೆಸಿ, ಪರಸ್ಪರ ಆತಂಕಗಳನ್ನು ಅರ್ಥಮಾಡಿಕೊಂಡಾಗಲೇ ತಾನೇ ಪರಿಹಾರವೊಂದನ್ನು ಕಂಡು ಹಿಡಿಯಲು ಸಾಧ್ಯವಾಗುವುದು.",354,4,low
"ಇನ್ನು, ಅಂತಿಮ ವರ್ಷದ ಪದವಿ ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಸೆಪ್ಟೆಂಬರ್‌ನಲ್ಲಿ ಪರೀಕ್ಷೆ ನಡೆಸಲು ಯುಜಿಸಿ ಸೂಚಿಸಿದೆ.",354,4,low
ಮುಖ್ಯಮಂತ್ರಿ ಹೇಮಂತ್‌ ಸೊರೇನ್‌ ಅಧ್ಯಕ್ಷತೆಯಲ್ಲಿ ಶುಕ್ರವಾರ ನಡೆದ ಸಂಪುಟ ಸಭೆಯಲ್ಲಿ ಈ ತೀರ್ಮಾನ ತೆಗೆದುಕೊಳ್ಳಲಾಗಿದೆ.,354,4,low
ಬರ್ತ್‌ಡೇ ಪಾರ್ಟಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿ 7 ದಿನದ ನಂತರ ಮೇ 23ರಂದು 70 ವರ್ಷದ ಮಹಿಳೆ ಸಾವನ್ನಪಿರುವುದು ಜನರ ಆತಂಕಕ್ಕೆ ಕಾರಣವಾಗಿದೆ.,354,4,low
ಪ್ರಧಾನಮಂತ್ರಿ ನರೇಂದ್ರ ಮೋದಿ ಸೇರಿದಂತೆ ಹಲವಾರು ಗಣ್ಯರು ಪಂಡಿತ್‌ ಜಸ್‌ರಾಜ್‌ ನಿಧನಕ್ಕೆ ತೀವ್ರ ಸಂತಾಪ ವ್ಯಕ್ತಪಡಿಸಿದ್ದಾರೆ.,354,4,low
ಈ ಯೋಜನೆ ಮುಕ್ತಾಯ ಹಂತದಲ್ಲಿದ್ದು 2021 ರ ಫೆಬ್ರವರಿ ವೇಳೆಗೆ ಪೂರ್ಣಗೊಳ್ಳುವ ಭರವಸೆ ನೀಡಿದರು.,354,4,low
ವಿದೇ ಅಥೌಆ ಹೊರ ರಾಜ್ಯಗಳಿಂದ ರಾಜ್ಯಕ್ಕೆ ಮರಳಿ ಬರುವವರಿಗೆ 14 ದಿನಗಳ ಕ್ವಾರಂಟೈನ್‌ ಕಡ್ಡಾಯ.,354,4,low
"ಮೃತರನ್ನು ಕನಕಪುರ ತಾಲೂಕಿನ ಕೆರಳಾಳುಸಂದ್ರದ ಮಂಗಳ(25), ಗೌರಮ್ಮ (60), ಪುಟ್ಟನಿಂಗಮ್ಮ (60), ಕೆಂಪಮ್ಮ (75), ಹೀರಮ್ಮ (85) ಎಂದು ಗುರುತಿಸಲಾಗಿದೆ.",354,4,low
ಮುನ್ನೆಚ್ಚರಿಕೆ ಕ್ರಮವಾಗಿ 14 ದಿನಗಳ ಕಾಲ ಅವರ ಮೇಲೆ ನಿಗಾ ವಹಿಸಲಾಗುವುದು ಎಂದು ತಿಳಿಸಿದ್ದಾರೆ.,355,4,low
ಲಾಕ್‌ಡೌನ್‌ ಟೈಮ್‌ನಲ್ಲಿ 50 ಜನರಿಗಿಂತ ಜಾಸ್ತಿ ಜನರು ಮದುವೆಯಲ್ಲಿ ಭಾಗಿಯಾಗುವ ಹಾಗಿಲ್ಲ ಎಂಬ ನಿಯಮವಿದೆ.,355,4,low
"ಜುಲೈ 2020 ರ ಸಂಕಷ್ಟ ಚತುರ್ಥಿ: ಇಲ್ಲಿದೆ ಶುಭಮುಹೂರ್ತ, ಪೂಜಾ ವಿಧಿ ಮತ್ತು ಮಹತ್ವ",355,4,low
"ಅವಳ ಪರಿಚಯ ಆಗೋದಿಕ್ಕೂ ಮುನ್ನ ನಾನು ನಾಲ್ಕು ಸಿನಿಮಾ ಮಾಡಿದ್ದೆ, ಹಣ ಗಳಿಸುತ್ತಿದ್ದೆ.",355,4,low
ಬೆಂಗಳೂರಿನ ಪಾದರಾಯನಪುರದಲ್ಲಿ ಭಾನುವಾರ ರಾತ್ರಿ ನಡೆದ ದಾಳಿ ಪ್ರಕರಣಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ಪೊಲೀಸರು ಮಹಿಳೆಯೊಬ್ಬರನ್ನು ಒಳಗೊಂಡಂತೆ 54 ದುಷ್ಕರ್ಮಿಗಳನ್ನು ವಶಕ್ಕೆ ಪಡೆದುಕೊಂಡಿದ್ದಾರೆ.,355,4,low
ಈ ಬಗ್ಗೆ ವಿವರವಾದ ಮಾರ್ಗಸೂಚಿಗಳನ್ನು ಶೀಘ್ರದಲ್ಲೇ ನೀಡಲಾಗುವುದು ಎಂದು ಅವರು ಮಾಹಿತಿ ನೀಡಿದ್ದಾರೆ.,355,4,low
ಆದರೆ ಕಳೆದ ಗುರುವಾರ ನಗರದಲ್ಲಿನ ಕನಿಷ್ಠ ತಾಪಮಾನ 12.5 ಡಿಗ್ರಿ ಸೆಲ್ಸಿಯಸ್‌ಗೆ ದಿಢೀರ್‌ ಕುಸಿತ ಕಂಡಿದೆ.,355,4,low
"ಕಾವೇರಿ ನದಿ ನೀರಿನ ಮಟ್ಟ ಏರಿಕೆಯಾಗುತ್ತಿದ್ದು, ಭಾಗಮಂಡಲದಲ್ಲಿ ಶ್ರೀ ಭಗಂಡೇಶ್ವರ ದೇವಾಲಯದ ಆವರಣಕ್ಕೂ ನದಿ ನೀರು ನುಗ್ಗಿದೆ.",355,4,low
'ಅನಂತ ಸಂತೋಷ ಸಾಧನೆಗೆ ಸಹಾಯʼಗಾಂಜಾ ಒಂದು ರೀತಿಯ ಅನಂತ ಸಂತೋಷ ಸಾಧಿಸಲು ಸಹಾಯ ಮಾಡುತ್ತದೆ ಎಂದು ನಾನು ನಂಬುತ್ತೇನೆ.,355,4,low
"ಅವರ ಆಶಯಗಳು, ಆಸೆಗಳು, ಒತ್ತಡಗಳ ಬಗ್ಗೆ ಮಾತನಾಡುವುದು ಇಂತಹ ಸಮಯದಲ್ಲಿ ಅವರಿಬ್ಬರ ನಡುವೆ ವಿಶ್ವಾಸದ ಭಾವನೆಯನ್ನು ಉಂಟುಮಾಡುತ್ತದೆ.",355,4,low
"ಇಂದು, ಆರ್ಬಿಐ ನಮ್ಮ ಆರ್ಥಿಕತೆಯನ್ನು ಕೊರೊನಾ ವೈರಸ್ ಪ್ರಭಾವದಿಂದ ರಕ್ಷಿಸಲು ದೈತ್ಯ ಕ್ರಮಗಳನ್ನು ತೆಗೆದುಕೊಂಡಿದೆ.",356,4,low
"ಪೀಠೋಪಕರಣಗಳ ಹೊರತಾಗಿ ಧೂಪದ ಕಡ್ಡಿ, ಗಂಧದ ಎಣ್ಣೆ, ಆಯುರ್ವೇದ ಔಷಧ ಮತ್ತು ಕರಕುಶಲ ವಸ್ತುಗಳ ತಯಾರಿಕೆಯಲ್ಲಿ ಶ್ರೀಗಂಧವನ್ನು ಮುಖ್ಯವಾಗಿ ಬಳಸಲಾಗುತ್ತದೆ.",356,4,low
ಜೊತೆಗೆ ಅವರ ಪ್ರಾಥಮಿಕ ಮತ್ತು ದ್ವಿತೀಯ ಸಂಪರ್ಕಗಳ ಮೇಲೆ ನಿಗಾವಹಿಸಲಾಯಿತು ಎಂದು ಉಪಮುಖ್ಯಮಂತ್ರಿ ಸಿ. ಎನ್. ಅಶ್ವತ್ಥ ನಾರಾಯಣ ಹೇಳಿದ್ದಾರೆ.,356,4,low
ಮರಣೋತ್ತರ ಪರೀಕ್ಷೆಯ ವರದಿ ಕೈಸೇರಿದ ಬಳಿಕ ಸಾವಿನ ನಿಖರ ಕಾರಣ ಏನೆಂದು ತಿಳಿಯಲಿದೆ.,356,4,low
ಗುರುವಾರ ಬಿಜೆಪಿ ರಾಷ್ಟ್ರೀಯ ಅಧ್ಯಕ್ಷ ಜೆ. ಪಿ ನಡ್ಡಾ ಜೊತೆಗೆ ಮಾತುಕತೆ ನಡೆಸಿದ್ದರು.,356,4,low
"ಅಂದ ಹಾಗೆ ದೇಶದಲ್ಲಿ ಅತಿ ಹೆಚ್ಚು ಹುಲಿಗಳನ್ನು ಹೊಂದಿರುವ ರಾಜ್ಯ ಮಧ್ಯಪ್ರದೇಶವಾಗಿದ್ದು, ಅಲ್ಲಿ 526 ಹುಲಿಗಳಿವೆ.",356,4,low
Bigg Boss 13 winner: 'ದಿಲ್ ಸೆ ದಿಲ್ ತಕ್' ಸ್ಪರ್ಧಿಯ ಪಾಲಾದ ಬಿಗ್ ಬಾಸ್ ಟ್ರೋಫಿ,356,4,low
ಕಾಂಗ್ರೆಸ್ ನಾಯಕ ಮತ್ತು ವಕೀಲ ಕಪಿಲ್ ಸಿಬಲ್ ರಾಮ ಮಂದಿರ ನಿರ್ಮಿಸಬಾರದು ಎಂದು ಹೇಳಿದರು.,356,4,low
10336 ವಿದ್ಯಾರ್ಥಿಗಳಲ್ಲಿ9733ವಿದ್ಯಾರ್ಥಿಗಳು ಪರೀಕ್ಷೆಗೆ ಹಾಜರಾಗಿದ್ದು ಅವರಲ್ಲಿ 4818 ಗಂಡು ಹಾಗೂ 4915 ಹೆಣ್ಣುಮಕ್ಕಳು ಹಾಜರಾದರು.,356,4,low
​‘ಸಮಯ’ವೇ ಇದಕ್ಕೆ ಪರಿಹಾರಜೀವನದಲ್ಲಿ ಎಲ್ಲವನ್ನೂ ಮೌಲ್ಯಮಾಪನ ಮಾಡಲು ಸಮಯವು ನಮಗೆ ಸಹಾಯ ಮಾಡುತ್ತದೆ.,356,4,low
ಈಕೃತ್ಯ ಎಸಗಿದ ದುಷ್ಕರ್ಮಿಗಳ ವಿರುದ್ಧ ಕಠಿಣ ಕ್ರಮ ಕೈಗೊಳ್ಳಲು ಪೊಲೀಸರಿಗೆ ತಿಳಿಸಿರುವುದಾಗಿ ಸೂಚಿಸಿದ್ದಾರೆ.,357,4,low
"ಇನ್ನು, ಮಾಹಿತಿ ತಿಳಿಯುತ್ತಿದ್ದಂತೆ ಜಿಲ್ಲಾಧಿಕಾರಿ, ನಾಣ್ಯಗಳನ್ನು ತಕ್ಷಣ ಶ್ರೀಂಗಂ ತಹಶೀಲ್ದಾರ್‌ಗೆ ಹಸ್ತಾಂತರಿಸುವಂತೆ ದೇವಾಲಯದ ಅಧಿಕಾರಿಗಳಿಗೆ ಆದೇಶಿಸಿದರು.",357,4,low
"A post shared by Allu Arjun (@alluarjunonline) on Aug 13, 2020 at 7:24pm PDT",357,4,low
ಆದೇಶ ಉಲ್ಲಂಘನೆ ಮಾಡಿದ್ದು ಕಂಡುಬಂದಲ್ಲಿಅಂತವರ ವಿರುದ್ಧ ಕಾನೂನು ರೀತಿ ಕಠಿಣ ಕ್ರಮ ಕೈಗೊಳ್ಳುವುದಾಗಿ ಎಚ್ಚರಿಸಿದರು.,357,4,low
ದಿಲ್ಲಿಯ ಜವಾಹರ್‌ಲಾಲ್‌ ನೆಹರು ವಿಶ್ವವಿದ್ಯಾಲಯದಲ್ಲಿ ನಿರ್ಮಾಣಗೊಂಡಿರುವ ಸ್ವಾಮಿ ವಿವೇಕಾನಂದರ ಪ್ರತಿಮೆಯನ್ನು ಪ್ರಧಾನ ಮಂತ್ರಿ ನರೇಂದ್ರ ಮೋದಿ ಗುರುವಾರ ಲೋಕಾರ್ಪಣೆಗೊಳಿಸಲಿದ್ದಾರೆ.,357,4,low
Read in English: Bond with your teenage son through these simple advices,357,4,low
"ಈ ಪೈಕಿ ಬಿಜೆಪಿ 74 ಸ್ಥಾನಗಳನ್ನು ಪಡೆದಿದ್ದರೆ, ಜೆಡಿಯು 43 ಸ್ಥಾನಗಳಿಗೆ ತೃಪ್ತಿ ಪಟ್ಟಿದೆ.",357,4,low
ಖ್ಯಾತ ನಿರ್ದೇಶಕ ಅನುರಾಗ್ ಕಶ್ಯಪ್ ವಿರುದ್ಧ ನಟಿ ಪಾಯಲ್ ಘೋಷ್ ಲೈಂಗಿಕ ದೌರ್ಜನ್ಯದ ಆರೋಪ ಮಾಡಿದ್ದಾರೆ.,357,4,low
"ಇನ್ನೊಂದೆಡೆ ಟ್ವೀಟ್ ಮಾಡಿರುವ ಅಮೆರಿಕ ಅಧ್ಯಕ್ಷ ಡೋನಾಲ್ಡ್ ಟ್ರಂಪ್, 50,000ದಷ್ಟು ಪ್ರಜೆಗಳು ಈಗಾಗಲೇ ತವರಿಗೆ ಮರಳಿದ್ದಾರೆ ಎಂದು ತಿಳಿಸಿದ್ದಾರೆ.",357,4,low
"ನವದೆಹಲಿ: ಪ್ರಧಾನಿ ಮೋದಿ ಹಾಗೂ ಮಾರಿಷನ್ ಪ್ರಧಾನಿ ಪ್ರವೀಂದ್ ಜುಗ್ನಾಥ್ ಒಟ್ಟಾಗಿ, ಮಾರಿಷಸ್‌ನ ಸುಪ್ರೀಂಕೋರ್ಟ್ ನೂತನ ಕಟ್ಟಡವನ್ನು ಉದ್ಘಾಟಿಸಿದ್ದಾರೆ.",357,4,low
"ಅದು ಮಾದರಿ ಅಲ್ಲದಿದ್ದರೂ, ಅತ್ಯಂತ ಹೆಚ್ಚಿನ ಸಂಖ್ಯೆಯ ಜನರನ್ನು ಉಳಿಸಲು ಅದು ನಮಗೆ ಅತ್ಯುತ್ತಮ ಅವಕಾಶವಾಗಿದೆ.",358,4,low
ಇದರಿಂದಾಗಿ ನಿಮ್ಮ ವೈಯಕ್ತಿಕ ಮತ್ತು ವೃತ್ತಿಪರ ಜೀವನ ಎರಡರ ಮೇಲೆಯೂ ಪರಿಣಾಮ ಬೀರಬಹುದು.,358,4,low
"ಬಿಹಾರ ವಿಧಾನಸಭೆ ಚುನಾವಣೆ ಕಣ ರಂಗೇರಿದ್ದು, ಬುಧವಾರ ಮೊದಲನೇ ಹಂತದಲ್ಲಿ 71 ಕ್ಷೇತ್ರಗಳಲ್ಲಿ ಮತದಾನ ನಡೆಯಲಿದೆ.",358,4,low
"﻿ವಿಜಯಪುರ: ಇಬ್ಬರು ಕೊಲೆ ಆರೋಪಿಗಳ ಬಂಧನ, ಪ್ರತ್ಯೇಕ ಸ್ಥಳದಲ್ಲಿ ನಡೆದಿದ್ದ ಪ್ರಕರಣ ಭೇದಿಸಿದ ಪೊಲೀಸರು",358,4,low
ಹೊಸದಿಲ್ಲಿ: ಬಿಹಾರದಲ್ಲಿ ಮತಬೇಟೆಯನ್ನು ಭರ್ಜರಿಯಾಗಿ ಆರಂಭಿಸಿರುವ ಬಿಜೆಪಿ ಚುನಾವಣೆ ಮುಗಿಯುತ್ತಿದ್ದಂತೆ ತನ್ನ ಮುಂದಿನ ಗುರಿಯನ್ನು ಪಶ್ಚಿಮ ಬಂಗಾಳದತ್ತ ನೆಟ್ಟಿರುವ ಹಾಗಿದೆ.,358,4,low
"ಐಪಿಸಿ ಸೆಕ್ಷನ್‌ 376, 506ರ ಅಡಿಯಲ್ಲಿ ಪ್ರಕರಣ ದಾಖಲಿಸಿಕೊಳ್ಳಲಾಗಿದೆ ಎಂದು ಪೊಲೀಸರು ತಿಳಿಸಿದ್ದಾರೆ.",358,4,low
"ಈ ಸಂಬಂಧ ಪ್ರಕರಣ ದಾಖಲಿಸಿಕೊಂಡಿರುವ ಪೊಲೀಸರು, ತಲೆಮರೆಸಿಕೊಂಡಿರುವ ಆರೋಪಿಗಳ ಸೆರೆಗೆ ಕಾರ್ಯಾಚರಣೆ ಕೈಗೊಂಡಿದ್ದಾರೆ.",358,4,low
"ಚಾಲಕ ಸೇರಿದಂತೆ ಮೂವರು ಪ್ರಯಾಣಿಕರಿಗೆ ಮಾತ್ರ ಅವಕಾಶ ಕಲ್ಪಿಸಲಾಗಿದೆ,"" ಎಂದು ಆದೇಶದಲ್ಲಿ ಉಲ್ಲೇಖಿಸಲಾಗಿದೆ.",358,4,low
"ನೇಪಾಳ (73), ಬಾಂಗ್ಲಾದೇಶ (75), ಪಾಕಿಸ್ತಾನ (88), ಇಂಡೋನೇಷ್ಯಾ (70) ಭಾರತಕ್ಕಿಂತಲೂ ಉತ್ತಮ ಸ್ಥಾನಗಳನ್ನು ಪಡೆದುಕೊಂಡಿವೆ.",358,4,low
ಸ್ಥಳೀಯ ಆಡಳಿತವು ಈಗಾಗಲೇ ಭೂ ನೋಂದಣಿಗೆ ಕಟ್ಟುನಿಟ್ಟಿನ ಕಾನೂನು ಜಾರಿಗೆ ತಂದಿದೆ ಎಂದು ಪ್ರಾಪರ್ಟಿ ಏಜೆಂಟ್‌ ಸೌರಭ್ ಸಿಂಗ್ ಹೇಳಿದ್ದಾರೆ.,358,4,low
ಮಾತುಕತೆಗಳಿಂದ ಸಕಾರಾತ್ಮಕ ಫಲಿತಾಂಶವನ್ನು ನಾನು ನಿರೀಕ್ಷೆ ಮಾಡುತ್ತಿದ್ದೇನೆ ಮತ್ತು ಸರಕಾರವಾಗಿ ನಾವು ರೈತರ ಹಿತಾಸಕ್ತಿಯನ್ನು ರಕ್ಷಿಸಲು ಬದ್ಧವಾಗಿದ್ದೇವೆ.,359,4,medium
ಅಮೆರಿಕದ ಸ್ವಾತಂತ್ರ್ಯ ದಿನದ ಅಂಗವಾಗಿ ಅಧ್ಯಕ್ಷ ಡೊನಾಲ್ಡ್ ಟ್ರಂಪ್ ಹಾಗೂ ಅಮೆರಿಕನ್ನರಿಗೆ ಪ್ರಧಾನಿ ಮೋದಿ ಶುಭಾಶಯ ತಿಳಿಸಿದ್ದಾರೆ.,359,4,medium
﻿ಮೈಸೂರಿನಲ್ಲಿ ಹೆತ್ತ ತಾಯಿಯಿಂದಲೇ 6 ವರ್ಷದ ಮಗಳ ಕತ್ತು ಹಿಸುಕಿ ಕೊಲೆ. . !,359,4,medium
"ಕನ್ನಡದ ಜೊತೆಗೆ ತಮಿಳು, ತೆಲುಗು, ಮಲಯಾಳಂ ಸೇರಿ ಹಲವು ಭಾಷೆಗಳಲ್ಲಿ ತೆರೆಗೆ ಬರಲಿದೆ.",359,4,medium
‘ನಮ್ಮ ಕುಟುಂಬದವರನ್ನು ಭೇಟಿಯಾಗಲು ಕಳೆದ ಮೂರು ವರ್ಷಗಳಿಂದ ಪ್ರತಿ ವಾರ ನಾನು ಎರ್ನಾಕುಲಂಗೆ ಪ್ರಯಾಣ ಮಾಡುತ್ತೇನೆ.,359,4,medium
ಈ ರಾಡಾರ್‌ಗಳು ಏಕಕಾಲದಲ್ಲಿ ವಿವಿಧ ಆಯುಧಗಳಿಂದ ಹಾರಿಸಲಾದ ಅನೇಕ ಸ್ಫೋಟಕಗಳನ್ನು ವಿವಿಧ ಸ್ಥಳಗಳಲ್ಲಿ ನಿಭಾಯಿಸಬಲ್ಲದು.,359,4,medium
Read in EnglishIndulge in the goodness of carrots for your winter skincare regimen9.,359,4,medium
ಮುನ್ನೆಚ್ಚರಿಕೆ ಕ್ರಮವಾಗಿ 14 ದಿನಗಳ ಕಾಲ ಮನೆಯಲ್ಲೆಪ್ರತ್ಯೇಕವಾಗಿರಲು ಸೂಚಿಸಲಾಗಿದೆ ಎಂದು ಜಿಮ್ಸ್‌ ವೈದ್ಯರು ತಿಳಿಸಿದ್ದಾರೆ.,359,4,medium
ಇನ್ನು ಸೋಂಕಿತ ಆರು ಮಹಿಳೆಯರ ಪೈಕಿ ಒಬ್ಬರಿಗೆ 65 ವರ್ಷ ಮತ್ತೊಬ್ಬರಿಗೆ 58 ವರ್ಷ ವಯಸ್ಸಾಗಿದೆ.,359,4,medium
ಶೈಕ್ಷಣಿಕ ವೇಳಾಪಟ್ಟಿ ಪ್ರಕಾರ 2020-21ನೇ ಸಾಲಿನ ಮೊದಲ ವರ್ಷದ ಕೋರ್ಸ್‌ಗಳಿಗೆ ಪ್ರವೇಶಾತಿಯನ್ನು ಅಕ್ಟೋಬರ್ ಅಂತ್ಯದೊಳಗೆ ಪೂರ್ಣಗೊಳಿಸಲಾಗುತ್ತದೆ.,359,4,medium
"ಸದ್ಯ ಘಟನೆಯ ಮಾಹಿತಿ ಸಿಗುತ್ತಿದ್ದಂತೇ ಸ್ಥಳಕ್ಕೆ ಧಾವಿಸಿರುವ ಪೊಲೀಸರು, ಗಾಯಾಳುಗಳನ್ನು ಆಸ್ಪತ್ರೆಗೆ ದಾಖಲಿಸಿದ್ದಾರೆ.",360,4,medium
Read in English: 4 reasons why cold showers are better,360,4,medium
"ಜ್ವರ, ಕೆಮ್ಮು, ನೆಗಡೆಯಂತಹ ಲಕ್ಷಣಗಳುಳ್ಳ ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಪ್ರತ್ಯೇಕ ಕೊಠಡಿಯಲ್ಲಿ ಪರೀಕ್ಷೆ ಬರೆಯಲು ಅವಕಾಶ ನೀಡಲಾಗುತ್ತದೆ ಎಂದು ಹೇಳಿದರು.",360,4,medium
ಸದ್ಯ ಆಸ್ಪತ್ರೆ ಕೆಲಸ ಮುಗಿಯಲು ಇನ್ನೂ 6-7 ತಿಂಗಳು ತಗುಲಬಹುದು ಎನ್ನುತ್ತಾರೆ ಅಧಿಕಾರಿಗಳು.,360,4,medium
"﻿ಬೀದರ್: ಓವರ್‌ ಟೇಕ್‌ ಮಾಡಲು ಹೋಗಿ ಲಾರಿಗೆ ಕಾರು ಡಿಕ್ಕಿ, ಇಬ್ಬರು ಸ್ಥಳದಲ್ಲೇ ಸಾವು",360,4,medium
ಮನೆ ಮನೆಗೆ ರಂಜಾನ್‌ ಕಿಟ್‌ಗಳನ್ನು ತಲುಪಿಸುವ ಮೂಲಕ ಜನರು ಅನಗತ್ಯವಾಗಿ ಮನೆಯಿಂದ ಹೊರಬಾರದಂತೆ ನೋಡಿಕೊಳ್ಳಲಾಗುತ್ತಿದೆ.,360,4,medium
ಮುಂದಿನ 48 ಗಂಟೆಗಳಲ್ಲಿ ಮತ್ತಷ್ಟು ಮಳೆಯಾಗಬಹುದು ಎಂದು ಹವಾಮಾನ ಇಲಾಖೆ ಮುನ್ಸೂಚನೆ ನೀಡಿದೆ.,360,4,medium
'ಬಿಗ್ ಬಾಸ್ ಕನ್ನಡ ಸೀಸನ್ 7' ವಿಜೇತ ಶೈನ್ ಶೆಟ್ಟಿ ಗೆಲುವಿನ ಅಲೆಯಲ್ಲಿ ತೇಲುತ್ತಿದ್ದಾರೆ.,360,4,medium
ಈ ಬಗ್ಗೆ ಇನ್ನೂ ಎರಡು ಮೂರು ದಿನಗಳಲ್ಲಿ ನಿರ್ಧಾರ ಕೈಗೊಳ್ಳಲಾಗುವುದು'' ಎಂದು ಸಚಿವ ನಾರಾಯಣಗೌಡ ಹೇಳಿದರು.,360,4,medium
"ಗರ್ಭಿಣಿ ಮಹಿಳೆಯನ್ನು ಎಂದಿಗೂ ಕತ್ತಲೆ ಕೊಠಡೀ ಅಥವಾ ಗಾಢವಾದ ಸ್ಥಳದಲ್ಲಿ ಬಿಡಬಾರದು, ಆಕೆಯ ಸುತ್ತ ಯಾವಾಗಲೂ ಸ್ವಲ್ಪವಾದರೂ ಬೆಳಕಿರುವಂತೆ ನೋಡಿಕೊಳ್ಳಬೇಕು.",360,4,medium
